learner_id,age,learning_level,motivation_score,study_frequency,learner_archetype,weakness_category,planned_interaction_count,interaction_count,session_count,average_response_time,mean_response_time,median_response_time,error_rate,error_frequency,retry_frequency,hint_usage_rate,repeated_mistakes,error_repetition_score,improvement_trend,learning_speed,retention_score,mastery_score,progression_score,consistency_score,improvement_velocity,learning_efficiency_index,future_mastery_score,future_performance_score,next_session_success_probability,vocabulary_error_rate,grammar_error_rate,reading_error_rate,listening_error_rate,vocabulary_mean_response_time,grammar_mean_response_time,reading_mean_response_time,listening_mean_response_time
L001,29,A2,44.69,2,plateau_learner,reading_weakness,421,421,41,41.80728266033255,41.80728266033255,40.012,0.5938242280285035,250,0.6437054631828979,0.33729216152019004,61,0.244,-0.09523809523809523,-0.0023228803716608595,0.4923547400611621,51.53798002920568,27.97619047619047,0.8311584335266883,-0.0033039047673193963,29.425873892191014,53.053141947209475,35.5652936234268,0.31968466594814676,0.5638297872340425,0.6101694915254237,0.6728971962616823,0.5196078431372548,23.025106382978723,39.642889830508466,54.833252336448595,47.95575490196077
L002,24,B1,67.12,6,grammar_weak,grammar_weakness,390,390,38,42.99931794871795,42.99931794871795,39.297,0.6435897435897436,251,0.6820512820512821,0.4717948717948718,67,0.26693227091633465,-0.20512820512820507,-0.005398110661268554,0.44528301886792454,47.96174251057395,21.554487179487182,0.8456606596360995,-0.006309275337615423,23.090067243421135,45.686498366023415,25.85771943936076,0.2392252009000336,0.3448275862068966,0.8222222222222222,0.3666666666666667,0.5106382978723405,24.878,40.83647111111111,62.84143333333335,50.385489361702135
L003,21,B1,82.19,2,slow_learner,balanced_learner,350,350,35,61.14761714285714,61.14761714285714,58.366,0.3457142857142857,121,0.6485714285714286,0.36,30,0.24793388429752067,-0.19999999999999996,-0.005714285714285713,0.737410071942446,62.39405849879274,22.0,0.8004846207258651,-0.008055860261742615,31.963319061474984,61.50709319683497,47.73226327352084,0.45495021611641706,0.37362637362637363,0.3626373626373627,0.3384615384615385,0.3106796116504854,35.55952747252748,58.15758241758241,78.8897846153846,75.19973786407766
L004,25,A2,44.42,4,reading_weak,reading_weakness,344,344,32,51.57095348837209,51.57095348837209,49.5345,0.8081395348837209,278,0.7354651162790697,0.4186046511627907,83,0.29856115107913667,-0.10294117647058823,-0.003216911764705882,0.2672413793103448,34.68462404653054,27.922794117647058,0.8831460958356545,-0.004682213965571734,10.362673546186873,32.16195773434227,9.506002317888813,0.05525323377908701,0.5925925925925926,0.6086956521739131,0.96,0.5909090909090908,26.45407407407408,42.67593478260869,59.493505,55.68395454545455
L005,26,B1,84.16,5,plateau_learner,vocabulary_weakness,275,275,26,43.640221818181814,43.640221818181814,42.055,0.44727272727272727,123,0.6290909090909091,0.36363636363636365,39,0.3170731707317073,-0.10909090909090907,-0.004195804195804195,0.6542056074766355,60.152577020345646,27.909090909090907,0.7956013871260331,-0.006123226251431373,38.13531433401117,61.88943805433945,47.10522337095166,0.4352974170078128,0.5492957746478873,0.3188405797101449,0.53125,0.3943661971830986,25.159197183098595,41.89172463768115,57.678296875,51.16645070422537
L006,20,A2,74.64,5,grammar_weak,grammar_weakness,464,464,46,42.25132543103449,42.25132543103449,39.667500000000004,0.5818965517241379,270,0.6918103448275862,0.4051724137931034,61,0.22592592592592592,0.09782608695652173,0.0021266540642722116,0.5245398773006135,58.888780005924005,40.502717391304344,0.8621016536704328,0.002682195832057077,28.31390709215989,59.08041230317104,48.61829123610562,0.4428019877015377,0.4285714285714286,0.7251908396946565,0.3285714285714286,0.4354838709677419,25.687028571428577,40.36731679389313,58.299971428571425,50.794967741935494
L007,27,A2,70.34,6,fast_improver,grammar_weakness,471,471,46,35.07867515923567,35.07867515923567,32.771,0.3673036093418259,173,0.4883227176220807,0.23991507430997877,43,0.24855491329479767,0.15957446808510634,0.003469010175763181,0.6974789915966386,75.48477835758295,44.72074468085106,0.8189047528514349,0.0032516387234241117,62.61810591731758,78.4415362919364,78.20167841442402,0.7397751444670445,0.4036697247706422,0.4087591240875912,0.319672131147541,0.33009708737864074,19.286348623853215,32.17194160583942,48.41731147540984,39.85801941747573
L008,29,A2,73.03,6,grammar_weak,grammar_weakness,295,295,29,42.13594576271186,42.13594576271186,38.626,0.7016949152542373,207,0.7220338983050848,0.4610169491525424,72,0.34782608695652173,-0.27118644067796616,-0.00935125657510228,0.3786407766990291,38.35031433033431,17.372881355932197,0.8322599998802171,-0.011936109867144353,19.457870508345476,35.96937360144623,9.4785581098319,0.06427017346075893,0.4897959183673469,0.8451612903225807,0.56,0.5853658536585367,24.25626530612245,39.709148387096775,59.19802,51.87141463414633
L009,17,B1,98.0,3,grammar_weak,grammar_weakness,476,476,47,42.62861554621849,42.62861554621849,40.2905,0.4957983193277311,236,0.6974789915966386,0.3949579831932773,75,0.3177966101694915,-0.0736842105263158,-0.0015677491601343786,0.6302250803858521,56.98847074741848,29.84210526315789,0.8157262658359775,-0.0015292797063148553,33.91578905401194,58.64730328217189,39.7425491053277,0.363627036257899,0.3188405797101449,0.6021897810218978,0.21212121212121215,0.5223880597014925,25.451753623188402,41.04770072992701,57.8930606060606,51.74683582089552
L010,40,A1,52.18,5,listening_weak,listening_weakness,355,355,33,47.94944788732394,47.94944788732394,46.175,0.6985915492957746,248,0.6704225352112676,0.43380281690140843,65,0.2620967741935484,-0.19718309859154928,-0.005975245411865129,0.396078431372549,40.59555441977198,20.704225352112672,0.8535828507869971,-0.008065326681636838,17.923829968253287,35.89307065948685,12.784265549177388,0.10679862512106963,0.4117647058823529,0.4545454545454546,0.46153846153846156,0.8798076923076923,26.957784313725497,40.046659090909095,60.1485576923077,51.71840865384615
L011,33,B1,86.73,3,balanced_learner,balanced_learner,240,240,24,38.176775000000006,38.176775000000006,37.239000000000004,0.39166666666666666,94,0.5125,0.26666666666666666,30,0.3191489361702128,-0.10416666666666663,-0.004340277777777776,0.6935483870967742,66.02977852781419,28.229166666666668,0.8551234425197418,-0.007218847577543239,53.73744241737442,66.95047077084087,54.06017112339463,0.5099969605635154,0.4516129032258065,0.3076923076923077,0.467741935483871,0.328125,22.775064516129035,35.392826923076925,47.4996935483871,46.3275625
L012,34,A1,68.96,5,slow_learner,balanced_learner,325,325,31,63.99261538461538,63.99261538461538,61.237,0.5138461538461538,167,0.6738461538461539,0.36615384615384616,52,0.31137724550898205,-0.2153846153846154,-0.006947890818858561,0.5795918367346938,48.60694449870529,19.249999999999996,0.8197347367092047,-0.009317782352056535,22.3442071370226,49.204492623439016,27.735143396626427,0.24477538586779202,0.4516129032258065,0.4736842105263158,0.5104166666666667,0.5934065934065934,35.73408064516129,54.183526315789464,83.09909375000001,71.28160439560439
L013,24,A1,94.58,4,grammar_weak,grammar_weakness,267,267,25,40.57673033707866,40.57673033707866,39.639,0.5917602996254682,158,0.6104868913857678,0.40823970037453183,39,0.2468354430379747,-0.22641509433962265,-0.009056603773584906,0.4880382775119617,50.96862597305562,18.30188679245283,0.8299746781779236,-0.012336180913103997,29.90280538676553,47.26160773803883,30.719181998382176,0.28364412483849816,0.4042553191489362,0.7894736842105263,0.475,0.3191489361702128,24.971191489361708,39.36672180451128,52.980975,49.04953191489363
L014,33,A1,98.0,2,fast_improver,vocabulary_weakness,398,398,39,34.427394472361804,34.427394472361804,31.893,0.3969849246231156,158,0.4798994974874372,0.2236180904522613,49,0.310126582278481,0.07594936708860756,0.0019474196689386553,0.6902356902356902,70.13238634368074,37.38924050632911,0.8507580588198036,0.002691486426304231,61.691970532791515,72.11869299950789,63.65104655796543,0.6055478495177631,0.5257731958762887,0.3113207547169812,0.40217391304347827,0.35922330097087374,19.601680412371135,31.40109433962264,45.57753260869565,41.54457281553398
L015,23,B1,61.58,4,plateau_learner,reading_weakness,306,306,29,42.82964052287582,42.82964052287582,40.412000000000006,0.4477124183006536,137,0.6339869281045751,0.37254901960784315,33,0.24087591240875914,-0.2622950819672131,-0.009044657998869417,0.610655737704918,55.39766912277748,17.520491803278688,0.7864926364667427,-0.013242764351138744,38.55894604493669,55.027777281202106,37.07856213177979,0.3413852873363369,0.375,0.3918918918918919,0.5138888888888888,0.5,23.539930555555557,38.41367567567568,56.718916666666665,50.96160227272726
L016,22,A1,43.0,6,fast_improver,balanced_learner,472,472,47,34.427635593220344,34.427635593220344,32.344,0.4872881355932203,230,0.4936440677966102,0.2542372881355932,62,0.26956521739130435,0.15957446808510634,0.0033952014486192837,0.5889212827988338,64.78850162083967,43.60372340425532,0.8245679456285471,0.0039384473964723735,51.121721537757516,68.72142846117052,61.320102246603454,0.5679201638190319,0.5203252032520325,0.4,0.5784313725490196,0.46212121212121215,20.47413008130081,32.92635652173913,46.41299019607845,39.47628787878787
L017,23,A2,83.33,7,vocabulary_weak,vocabulary_weakness,406,406,39,35.4285197044335,35.4285197044335,30.390500000000003,0.6527093596059114,265,0.6921182266009852,0.42610837438423643,81,0.30566037735849055,-0.19753086419753085,-0.005064893953782843,0.45454545454545453,46.654210641992336,20.972222222222218,0.8331478805844653,-0.007769347162059716,27.76635711679075,42.83970385408272,20.54388943157331,0.18251365042652926,0.7920353982300885,0.4444444444444444,0.4675324675324676,0.5306122448979591,23.659929203539825,41.82557407407407,55.64770129870129,50.885326530612254
L018,24,B2,61.81,4,plateau_learner,balanced_learner,414,414,40,43.70123671497584,43.70123671497584,41.551,0.5072463768115942,210,0.6956521739130435,0.37681159420289856,58,0.2761904761904762,-0.036585365853658514,-0.0009146341463414628,0.5938566552901023,57.710538902363176,32.6219512195122,0.8357172235665066,-0.0026468939649052325,32.643777014314075,58.124690319848625,42.796034609903586,0.38857499887499247,0.45192307692307687,0.5701754385964912,0.4579439252336449,0.550561797752809,24.467624999999998,40.84211403508772,57.82817757009346,52.8546404494382
L019,16,B1,75.33,3,vocabulary_weak,vocabulary_weakness,256,256,24,36.12266015624999,36.12266015624999,30.2055,0.57421875,147,0.64453125,0.41796875,47,0.3197278911564626,-0.0784313725490196,-0.0032679738562091504,0.5243243243243243,57.948843790292926,29.387254901960784,0.8783584017562994,-0.0014809345244128072,34.289732768256634,60.260482722662736,43.660068417917756,0.404878550831753,0.6762589928057554,0.5161290322580645,0.5135135135135135,0.36734693877551017,24.004633093525182,36.14048387096774,58.9352972972973,53.26114285714285
L020,20,A1,47.79,3,slow_learner,vocabulary_weakness,256,256,24,57.098964843750004,57.098964843750004,54.019999999999996,0.75,192,0.76953125,0.4375,67,0.3489583333333333,-0.13725490196078433,-0.005718954248366014,0.3583815028901734,36.96206539356754,23.676470588235293,0.8614028616538952,-0.009964224181615492,11.902948145539078,32.78001833943598,10.148787791791618,0.05746845623769578,0.7638888888888888,0.7313432835820896,0.8076923076923077,0.7076923076923076,33.98469444444444,54.35244776119403,78.3614423076923,68.5235076923077
L021,25,B1,64.17,5,listening_weak,listening_weakness,249,249,25,48.81251807228915,48.81251807228915,47.922,0.6104417670682731,152,0.6706827309236948,0.5301204819277109,40,0.2631578947368421,0.02040816326530609,0.0008163265306122436,0.4648648648648649,53.03651531745403,36.326530612244895,0.8460689705059065,0.005623617835156301,21.757611316990424,53.35089167649143,39.76746975461191,0.3770126877588643,0.3783783783783784,0.41025641025641024,0.4516129032258065,0.7605633802816901,25.121486486486482,46.001333333333335,68.06945161290322,51.55364084507042
L022,16,A1,70.48,3,vocabulary_weak,vocabulary_weakness,438,438,43,33.65066210045662,33.65066210045662,28.842,0.6598173515981736,289,0.7077625570776256,0.4474885844748858,67,0.23183391003460208,0.05747126436781608,0.0013365410318096763,0.4174757281553398,51.32164739471424,37.12643678160919,0.8608615026449856,0.0018074742969034776,28.1430985065888,52.3377873648156,36.1828725067926,0.3173372303779494,0.7890625,0.4477611940298507,0.5303030303030303,0.44897959183673475,23.61184765625,39.63649253731343,55.40265151515151,48.615040816326534
L023,20,B1,54.77,2,vocabulary_weak,vocabulary_weakness,245,245,24,34.10913469387755,34.10913469387755,30.134,0.6653061224489796,163,0.726530612244898,0.4530612244897959,41,0.25153374233128833,-0.10204081632653061,-0.004251700680272109,0.4327485380116959,48.791383077246294,28.01020408163265,0.8605279711436131,-0.0021415323806628236,27.011776255119123,49.59852798720493,28.571449052999466,0.2512457962796991,0.8357142857142857,0.46875,0.5294117647058824,0.33333333333333337,23.87707142857143,35.86540624999999,53.08558823529412,52.85500000000002
L024,28,A2,98.0,4,fast_improver,vocabulary_weakness,435,435,44,34.76397931034483,34.76397931034483,33.432,0.296551724137931,129,0.46436781609195404,0.2413793103448276,41,0.3178294573643411,-0.08045977011494254,-0.0018286311389759669,0.7947976878612717,73.82615149240075,29.267241379310338,0.8391083958279314,-0.0017090526339997654,71.17693601494554,75.5993557449042,65.01526022234461,0.6327953120494273,0.3402061855670103,0.3207547169811321,0.3232323232323232,0.22556390977443608,20.087494845360826,30.539716981132077,45.95518181818181,40.504293233082706
L025,25,A1,95.1,3,balanced_learner,balanced_learner,319,319,31,38.366144200626955,38.366144200626955,35.536,0.4012539184952978,128,0.4952978056426332,0.25391849529780564,40,0.3125,-0.015873015873015817,-0.0005120327700972844,0.6895161290322581,63.42113008751332,32.44047619047619,0.808269914513915,-0.0032359933972837046,53.53061882164988,63.89562093227018,50.31653616076649,0.472892746414602,0.42105263157894735,0.40506329113924056,0.3421052631578947,0.43181818181818177,21.74651315789474,32.81417721518987,53.315328947368414,44.79295454545454
L026,23,B1,96.1,5,plateau_learner,listening_weakness,464,464,48,44.00841163793103,44.00841163793103,41.5435,0.3642241379310345,169,0.5711206896551724,0.35129310344827586,54,0.31952662721893493,0.0434782608695653,0.0009057971014492771,0.7280966767371602,71.64565941312199,37.54076086956522,0.8391187551694314,0.00016234609699654294,45.089219512415795,76.11599634888806,68.6966367503261,0.6462597657786179,0.28695652173913044,0.31404958677685946,0.3571428571428571,0.5196078431372548,25.080339130434787,41.031826446280995,57.67970634920634,51.99186274509803
L027,25,A2,64.36,4,grammar_weak,grammar_weakness,319,319,32,42.54149843260188,42.54149843260188,39.225,0.7460815047021944,238,0.7586206896551724,0.47648902821316613,67,0.2815126050420168,-0.07936507936507936,-0.00248015873015873,0.34545454545454546,43.074179815156995,28.730158730158728,0.882301523225382,-0.00310590049409697,16.022635628388684,41.65225496228024,21.380721371880576,0.1751072713093754,0.5789473684210527,0.9101123595505618,0.42553191489361697,0.6071428571428572,23.98328947368421,40.43204494382023,57.407829787234036,49.362517857142855
L028,18,B2,73.19,5,balanced_learner,balanced_learner,206,206,20,39.30057281553398,39.30057281553398,37.983999999999995,0.2766990291262136,57,0.5,0.30097087378640774,12,0.21052631578947367,0.09756097560975607,0.004878048780487804,0.7758620689655172,80.46530102704773,40.91463414634146,0.8775038066089046,0.007858019173808635,61.31471709976363,84.41050866334055,81.76787433727809,0.7954657931586271,0.375,0.23809523809523814,0.2325581395348837,0.24615384615384617,21.320285714285717,39.118595238095246,55.18851162790697,44.398384615384614
L029,26,A1,65.88,5,listening_weak,listening_weakness,455,455,44,47.973351648351645,47.973351648351645,46.473,0.7120879120879121,324,0.7252747252747253,0.45714285714285713,79,0.24382716049382716,-0.03296703296703296,-0.0007492507492507491,0.36688311688311687,45.3273109074419,31.51098901098901,0.8478189569605064,-0.0015681140760421919,16.499593176239678,43.880321757633126,28.392117931526556,0.2460679220721294,0.44594594594594594,0.4528301886792453,0.5211267605633803,0.8949416342412452,25.301689189189194,40.915584905660374,59.341830985915486,52.81616342412452
L030,32,A1,32.28,5,reading_weak,reading_weakness,365,365,36,52.335306849315074,52.335306849315074,50.321,0.8136986301369863,297,0.7315068493150685,0.4520547945205479,75,0.25252525252525254,-0.0821917808219178,-0.00228310502283105,0.24701195219123506,35.865727234292585,27.859589041095887,0.8970853255851744,-0.004425766211480498,9.781536207377087,33.989902256256094,13.451623220142817,0.09236841476742298,0.6521739130434783,0.627906976744186,0.9452054794520548,0.5789473684210527,26.108652173913043,44.92469767441861,60.23879452054795,48.7251052631579
L031,36,A1,69.23,3,vocabulary_weak,vocabulary_weakness,370,370,36,34.2140972972973,34.2140972972973,29.624000000000002,0.8,296,0.7405405405405405,0.45135135135135135,85,0.28716216216216217,-0.13513513513513511,-0.0037537537537537533,0.2768595041322314,36.82802401109244,24.44256756756757,0.8697981717406842,-0.005316770316770316,16.001364926168502,32.787797064158795,8.33205145675179,0.05100833776507953,0.9458128078817734,0.6190476190476191,0.5918367346938775,0.6545454545454545,23.61183743842365,36.90804761904761,59.416387755102036,47.80732727272728
L032,25,B2,53.48,4,balanced_learner,balanced_learner,305,305,29,39.197327868852454,39.197327868852454,37.161,0.4163934426229508,127,0.5639344262295082,0.28524590163934427,35,0.2755905511811024,-0.06557377049180335,-0.002261164499717357,0.6708333333333333,65.09957407039678,30.737704918032783,0.8112584302957953,-0.003691489134838905,48.30984978395246,64.83865900286345,54.21570630809339,0.5144223856500583,0.3414634146341463,0.44285714285714284,0.5066666666666666,0.3846153846153846,22.295597560975608,36.668128571428575,52.66482666666667,46.28608974358974
L033,29,B2,65.19,4,balanced_learner,balanced_learner,429,429,42,41.56569696969697,41.56569696969697,40.474,0.289044289044289,124,0.5268065268065268,0.317016317016317,29,0.23387096774193547,-0.04705882352941182,-0.00112044817927171,0.7469512195121951,71.61530517141517,31.838235294117638,0.8670932930040449,-0.0016918823822640332,55.65953056123346,75.35994054910053,64.65222469676795,0.6178498221088912,0.30612244897959184,0.2777777777777778,0.2764227642276422,0.30000000000000004,23.25829591836735,38.19416666666667,54.898040650406514,46.74942
L034,26,A1,86.49,4,vocabulary_weak,vocabulary_weakness,381,381,35,32.67401312335958,32.67401312335958,29.427,0.5826771653543307,222,0.6272965879265092,0.3805774278215223,79,0.35585585585585583,0.06578947368421056,0.0018796992481203017,0.5615384615384615,59.68931646228094,37.319078947368425,0.8342830093488647,0.0011828523173060966,38.16668674341243,62.401584763022086,48.979198186149944,0.4450423872173128,0.6933333333333334,0.5166666666666666,0.375,0.3571428571428571,23.81371111111111,40.831833333333336,53.89302500000001,44.37648214285714
L035,16,B1,52.82,3,grammar_weak,grammar_weakness,399,399,39,42.29825313283208,42.29825313283208,39.783,0.6992481203007519,279,0.7568922305764411,0.46616541353383456,82,0.2939068100358423,0.012658227848101278,0.0003245699448231097,0.41472868217054265,51.59449203721947,35.601265822784804,0.848836344084504,0.001338612467154977,19.190506825334047,50.0915219386779,37.85154811878798,0.34072213152112946,0.37254901960784315,0.8387096774193549,0.5192307692307692,0.5208333333333333,26.27582352941176,40.740237903225804,55.390269230769235,53.188812500000004
L036,22,A1,76.93,4,vocabulary_weak,vocabulary_weakness,322,322,31,33.02431366459627,33.02431366459627,29.0285,0.6987577639751553,225,0.6645962732919255,0.45962732919254656,55,0.24444444444444444,-0.109375,-0.003528225806451613,0.38095238095238093,43.270921762125184,26.523437499999996,0.8403106119157826,-0.005484966422466414,25.765174156961802,40.10847772988631,17.959683283370467,0.15142979747106441,0.8360655737704918,0.5,0.6341463414634146,0.4423076923076923,22.64605464480875,38.166695652173914,55.41985365853658,47.34075
L037,39,A1,57.76,5,grammar_weak,grammar_weakness,370,370,36,41.55338918918919,41.55338918918919,38.813500000000005,0.7081081081081081,262,0.727027027027027,0.43513513513513513,65,0.2480916030534351,-0.05405405405405406,-0.0015015015015015015,0.36964980544747084,44.34758608066004,29.358108108108105,0.8716818445209608,-0.0016516677230962945,19.492994814746304,44.760986010726455,24.397228194417117,0.20318103291680906,0.44999999999999996,0.8536585365853658,0.5087719298245614,0.6458333333333333,25.59813333333333,39.65768292682927,58.03891228070175,50.01714583333334
L038,23,A2,76.72,2,listening_weak,listening_weakness,296,296,30,49.21588175675675,49.21588175675675,47.305,0.6081081081081081,180,0.6756756756756757,0.4391891891891892,58,0.32222222222222224,0.01694915254237289,0.0005649717514124297,0.49056603773584906,50.52364159961679,35.36016949152542,0.8486520751839093,-0.002826489417145698,22.590697282576695,50.68943484624555,34.34825871815393,0.2986845322220776,0.32499999999999996,0.2558139534883721,0.5833333333333333,0.7627118644067796,26.251725,42.994813953488375,62.47497222222223,53.22009039548023
L039,19,B1,98.0,2,fast_improver,listening_weakness,486,486,47,35.22798353909465,35.22798353909465,32.9285,0.31069958847736623,151,0.49176954732510286,0.25308641975308643,40,0.26490066225165565,-0.020618556701030966,-0.00043869269576661627,0.7598944591029023,74.22602010030421,33.569587628865975,0.8487558435077169,7.597051422213314e-05,67.28409578815308,75.69985502734413,67.5662147357428,0.653666831020771,0.21599999999999997,0.282258064516129,0.31858407079646023,0.42741935483870963,20.135031999999995,32.67071774193548,50.47886725663716,39.10193548387097
L040,35,A1,53.18,3,balanced_learner,balanced_learner,365,365,34,37.82248219178082,37.82248219178082,36.48,0.6219178082191781,227,0.5561643835616439,0.3150684931506849,74,0.32599118942731276,-0.0684931506849315,-0.00201450443190975,0.47035573122529645,49.86463763041977,28.749999999999996,0.8479611900921076,-0.004178502085301172,32.05233004372951,49.193282536833294,30.834340085118882,0.2774513476909558,0.5913978494623655,0.5842696629213483,0.6483516483516483,0.6630434782608696,21.226118279569896,35.38687640449438,51.034978021978034,43.886543478260876
L041,20,A1,63.47,3,fast_improver,balanced_learner,238,238,23,33.35684453781513,33.35684453781513,32.102000000000004,0.542016806722689,129,0.5084033613445378,0.2773109243697479,33,0.2558139534883721,0.08510638297872342,0.0037002775208140617,0.5418994413407822,61.54444812613876,39.04255319148937,0.8635495939926625,0.00550740706373117,46.132167197867616,66.13204102371677,54.408592853787546,0.5090850876396082,0.5733333333333333,0.53125,0.4222222222222223,0.6111111111111112,21.32522666666667,31.89659375,46.92622222222223,40.49027777777777
L042,23,B1,82.56,5,listening_weak,listening_weakness,345,345,33,49.80143768115942,49.80143768115942,48.831,0.553623188405797,191,0.6927536231884058,0.4260869565217391,66,0.34554973821989526,-0.11594202898550726,-0.0035133948177426444,0.5676855895196506,51.985714059241374,27.083333333333325,0.8512250204103309,-0.004480524859869774,25.38123288563403,51.23451803693784,31.083157990954206,0.28113472451708005,0.3090909090909091,0.28846153846153844,0.36363636363636365,0.7371134020618557,24.90050909090909,40.07690384615384,70.59495454545454,54.75149999999999
L043,22,B1,91.43,6,vocabulary_weak,vocabulary_weakness,213,213,21,34.46776525821596,34.46776525821596,29.445,0.40375586854460094,86,0.568075117370892,0.4084507042253521,23,0.26744186046511625,-0.19047619047619052,-0.0090702947845805,0.6627906976744186,60.91210207603851,22.619047619047613,0.8464845888517591,-0.009207848428627648,52.512143838493884,59.26610784294135,40.09180395439573,0.3834866149911486,0.4915254237288136,0.23076923076923073,0.33333333333333337,0.34615384615384615,23.241957627118648,37.43141025641026,58.50606666666667,53.233692307692316
L044,22,A1,62.26,3,plateau_learner,balanced_learner,210,210,21,41.99805238095238,41.99805238095238,39.555,0.5142857142857142,108,0.5904761904761905,0.3238095238095238,27,0.25,0.0714285714285714,0.0034013605442176856,0.5529411764705883,55.51482475548958,37.351190476190474,0.8180540529005291,-0.000561256924893281,36.249015689878746,58.03725055254001,43.321406236726766,0.38572896480853175,0.42000000000000004,0.4838709677419355,0.4883720930232558,0.6545454545454545,23.2241,40.16109677419355,58.03979069767441,48.594309090909086
L045,23,A1,84.87,4,vocabulary_weak,vocabulary_weakness,310,310,30,33.9640064516129,33.9640064516129,29.211,0.6709677419354839,208,0.7129032258064516,0.4064516129032258,52,0.25,0.04838709677419356,0.001612903225806452,0.40350877192982454,50.520938288683084,36.16935483870968,0.8330385301670346,-0.0005150806430005501,27.42629467586951,51.22522940898572,36.901367899798444,0.31821521938389713,0.8545454545454545,0.5434782608695652,0.3023255813953488,0.5178571428571428,22.821060606060602,39.788195652173904,48.63620930232558,50.74558928571428
L046,36,A2,59.59,2,reading_weak,reading_weakness,387,387,37,50.105219638242886,50.105219638242886,48.251,0.661498708010336,256,0.6873385012919897,0.45219638242894056,62,0.2421875,-0.038961038961038974,-0.0010530010530010534,0.4128113879003559,47.54760024774572,31.672077922077925,0.8721012969923606,-0.0005178505178505213,18.94563818246003,45.67416965272511,29.065763101800677,0.2616993268200778,0.4385964912280702,0.4920634920634921,0.7981220657276995,0.5555555555555556,26.400140350877194,40.278555555555556,58.183051643192485,54.72912962962963
L047,28,A1,59.56,5,listening_weak,listening_weakness,216,216,20,47.61396759259259,47.61396759259259,46.0925,0.6481481481481481,140,0.6388888888888888,0.37037037037037035,34,0.24285714285714285,-0.11627906976744184,-0.005813953488372092,0.4251497005988024,45.690933102788534,25.61046511627907,0.8556650526467373,-0.008967392256865948,22.066870235008306,42.45413073742955,24.46335334599009,0.20889106108658398,0.5365853658536586,0.3548387096774194,0.48484848484848486,0.8198198198198199,25.449536585365856,41.49706451612903,64.2408484848485,52.56602702702702
L048,25,A1,70.82,5,plateau_learner,reading_weakness,465,465,45,41.84922365591398,41.84922365591398,40.794,0.5741935483870968,267,0.6258064516129033,0.3333333333333333,64,0.2397003745318352,-0.10752688172043007,-0.0023894862604540014,0.49262536873156343,50.72821867176233,26.787634408602152,0.8504056742865654,-0.004344532644927901,31.160947730670774,52.08779419853789,32.91451858961374,0.2942045533900306,0.5229357798165137,0.5327868852459017,0.6972477064220184,0.552,23.063844036697247,39.41213114754098,55.23387155963303,48.93726400000001
L049,18,A1,67.62,3,balanced_learner,balanced_learner,265,265,25,38.71896226415094,38.71896226415094,37.445,0.3471698113207547,92,0.5358490566037736,0.21132075471698114,28,0.30434782608695654,-0.09433962264150941,-0.0037735849056603765,0.7345971563981043,67.14654366677534,27.547169811320753,0.8102680019920804,-0.006654563385332617,57.901878481487415,68.34087671688589,56.48924418120327,0.5305106184535882,0.30508474576271183,0.42647058823529416,0.23880597014925375,0.4084507042253521,22.15961016949153,35.30173529411765,48.603358208955235,46.42485915492957
