learner_id,age,learning_level,motivation_score,study_frequency,learner_archetype,weakness_category,planned_interaction_count
L001,29,A2,44.69,2,plateau_learner,reading_weakness,421
L002,24,B1,67.12,6,grammar_weak,grammar_weakness,390
L003,21,B1,82.19,2,slow_learner,balanced_learner,350
L004,25,A2,44.42,4,reading_weak,reading_weakness,344
L005,26,B1,84.16,5,plateau_learner,vocabulary_weakness,275
L006,20,A2,74.64,5,grammar_weak,grammar_weakness,464
L007,27,A2,70.34,6,fast_improver,grammar_weakness,471
L008,29,A2,73.03,6,grammar_weak,grammar_weakness,295
L009,17,B1,98.0,3,grammar_weak,grammar_weakness,476
L010,40,A1,52.18,5,listening_weak,listening_weakness,355
L011,33,B1,86.73,3,balanced_learner,balanced_learner,240
L012,34,A1,68.96,5,slow_learner,balanced_learner,325
L013,24,A1,94.58,4,grammar_weak,grammar_weakness,267
L014,33,A1,98.0,2,fast_improver,vocabulary_weakness,398
L015,23,B1,61.58,4,plateau_learner,reading_weakness,306
L016,22,A1,43.0,6,fast_improver,balanced_learner,472
L017,23,A2,83.33,7,vocabulary_weak,vocabulary_weakness,406
L018,24,B2,61.81,4,plateau_learner,balanced_learner,414
L019,16,B1,75.33,3,vocabulary_weak,vocabulary_weakness,256
L020,20,A1,47.79,3,slow_learner,vocabulary_weakness,256
L021,25,B1,64.17,5,listening_weak,listening_weakness,249
L022,16,A1,70.48,3,vocabulary_weak,vocabulary_weakness,438
L023,20,B1,54.77,2,vocabulary_weak,vocabulary_weakness,245
L024,28,A2,98.0,4,fast_improver,vocabulary_weakness,435
L025,25,A1,95.1,3,balanced_learner,balanced_learner,319
L026,23,B1,96.1,5,plateau_learner,listening_weakness,464
L027,25,A2,64.36,4,grammar_weak,grammar_weakness,319
L028,18,B2,73.19,5,balanced_learner,balanced_learner,206
L029,26,A1,65.88,5,listening_weak,listening_weakness,455
L030,32,A1,32.28,5,reading_weak,reading_weakness,365
L031,36,A1,69.23,3,vocabulary_weak,vocabulary_weakness,370
L032,25,B2,53.48,4,balanced_learner,balanced_learner,305
L033,29,B2,65.19,4,balanced_learner,balanced_learner,429
L034,26,A1,86.49,4,vocabulary_weak,vocabulary_weakness,381
L035,16,B1,52.82,3,grammar_weak,grammar_weakness,399
L036,22,A1,76.93,4,vocabulary_weak,vocabulary_weakness,322
L037,39,A1,57.76,5,grammar_weak,grammar_weakness,370
L038,23,A2,76.72,2,listening_weak,listening_weakness,296
L039,19,B1,98.0,2,fast_improver,listening_weakness,486
L040,35,A1,53.18,3,balanced_learner,balanced_learner,365
L041,20,A1,63.47,3,fast_improver,balanced_learner,238
L042,23,B1,82.56,5,listening_weak,listening_weakness,345
L043,22,B1,91.43,6,vocabulary_weak,vocabulary_weakness,213
L044,22,A1,62.26,3,plateau_learner,balanced_learner,210
L045,23,A1,84.87,4,vocabulary_weak,vocabulary_weakness,310
L046,36,A2,59.59,2,reading_weak,reading_weakness,387
L047,28,A1,59.56,5,listening_weak,listening_weakness,216
L048,25,A1,70.82,5,plateau_learner,reading_weakness,465
L049,18,A1,67.62,3,balanced_learner,balanced_learner,265
L050,19,A2,81.25,3,balanced_learner,balanced_learner,428
L051,16,B1,68.16,5,vocabulary_weak,vocabulary_weakness,382
L052,34,A2,66.27,4,fast_improver,vocabulary_weakness,326
L053,27,A2,57.31,6,vocabulary_weak,vocabulary_weakness,384
L054,19,A2,44.08,5,grammar_weak,grammar_weakness,398
L055,18,A2,88.1,2,grammar_weak,grammar_weakness,412
L056,22,A1,86.83,3,listening_weak,listening_weakness,209
L057,17,A1,86.74,4,balanced_learner,balanced_learner,364
L058,16,A1,75.31,4,balanced_learner,balanced_learner,313
L059,35,B2,62.46,5,balanced_learner,balanced_learner,295
L060,23,B1,74.48,5,listening_weak,listening_weakness,340
L061,16,A1,84.94,5,grammar_weak,grammar_weakness,289
L062,29,B2,86.63,4,slow_learner,listening_weakness,400
L063,33,A2,64.19,1,reading_weak,reading_weakness,384
L064,28,A1,66.46,6,vocabulary_weak,vocabulary_weakness,422
L065,17,A1,54.83,4,slow_learner,listening_weakness,321
L066,26,A1,88.79,7,balanced_learner,balanced_learner,332
L067,16,B2,85.79,7,vocabulary_weak,vocabulary_weakness,458
L068,31,B1,92.32,6,grammar_weak,grammar_weakness,215
L069,36,A1,84.66,3,slow_learner,grammar_weakness,248
L070,27,A1,81.02,6,plateau_learner,vocabulary_weakness,330
L071,16,A1,50.72,5,listening_weak,listening_weakness,360
L072,26,B1,69.94,6,vocabulary_weak,vocabulary_weakness,207
L073,33,A1,70.13,5,reading_weak,reading_weakness,375
L074,28,A2,70.92,5,grammar_weak,grammar_weakness,260
L075,21,A1,80.64,3,balanced_learner,balanced_learner,326
L076,16,B1,63.3,3,vocabulary_weak,vocabulary_weakness,485
L077,16,A2,48.61,3,vocabulary_weak,vocabulary_weakness,369
L078,31,A1,82.65,6,plateau_learner,reading_weakness,395
L079,29,A1,80.32,3,vocabulary_weak,vocabulary_weakness,365
L080,25,A2,56.71,3,reading_weak,reading_weakness,479
L081,27,A1,68.73,3,vocabulary_weak,vocabulary_weakness,339
L082,16,A2,77.02,7,fast_improver,listening_weakness,388
L083,21,A1,74.8,4,vocabulary_weak,vocabulary_weakness,474
L084,20,A1,72.91,1,vocabulary_weak,vocabulary_weakness,400
L085,29,A1,61.97,4,slow_learner,vocabulary_weakness,406
L086,34,A2,72.59,4,reading_weak,reading_weakness,434
L087,21,A1,70.25,2,plateau_learner,listening_weakness,245
L088,21,B1,70.32,6,plateau_learner,reading_weakness,278
L089,28,A2,61.95,3,grammar_weak,grammar_weakness,341
L090,40,A1,81.01,5,balanced_learner,balanced_learner,397
L091,17,B1,65.03,6,plateau_learner,vocabulary_weakness,362
L092,20,B1,58.73,5,listening_weak,listening_weakness,353
L093,31,A1,79.03,5,plateau_learner,vocabulary_weakness,411
L094,35,A1,96.77,5,grammar_weak,grammar_weakness,318
L095,25,A2,69.51,4,grammar_weak,grammar_weakness,202
L096,27,A1,88.4,3,plateau_learner,listening_weakness,375
L097,19,B1,65.32,4,reading_weak,reading_weakness,250
L098,19,A2,61.21,6,reading_weak,reading_weakness,353
L099,31,A2,60.51,5,reading_weak,reading_weakness,381
L100,23,A2,91.74,2,listening_weak,listening_weakness,211
